NewLocationID,Gmu,Setup,Target,Season,CameraHeight_M,CameraFacing
GMU6_U_45,6,ungulate,Abundance,Smr20,1.1,random
GMU6_U_46,6,ungulate,Abundance,Smr20,1.5,random
GMU6_U_48,6,ungulate,Abundance,Smr20,1.3,random
GMU6_U_49,6,ungulate,Abundance,Smr20,1.2,random
GMU6_U_5,6,ungulate,Abundance,Smr20,1.6,random
GMU6_U_50,6,ungulate,Abundance,Smr20,1.7,random
GMU6_U_51,6,ungulate,Abundance,Smr20,1.6,random
GMU6_U_53,6,ungulate,Abundance,Smr20,1.6,random
GMU6_U_54,6,ungulate,Abundance,Smr20,2,random
GMU6_U_55,6,ungulate,Abundance,Smr20,1.3,random
GMU6_U_56,6,ungulate,Abundance,Smr20,1.6,random
GMU6_U_57,6,ungulate,Abundance,Smr20,2.1,random
GMU6_U_58,6,ungulate,Abundance,Smr20,1.5,random
GMU6_U_59,6,ungulate,Abundance,Smr20,1.5,random
GMU6_U_6,6,ungulate,Abundance,Smr20,1.6,random
GMU6_U_60,6,ungulate,Abundance,Smr20,1.9,random
GMU6_U_61,6,ungulate,Abundance,Smr20,1.4,random
GMU6_U_62,6,ungulate,Abundance,Smr20,1.6,random
GMU6_U_63,6,ungulate,Abundance,Smr20,1.5,random
GMU6_U_64,6,ungulate,Abundance,Smr20,1.4,random
GMU6_U_65,6,ungulate,Abundance,Smr20,1.1,random
GMU6_U_66,6,ungulate,Abundance,Smr20,1.5,random
GMU6_U_67,6,ungulate,Abundance,Smr20,0.75,random
GMU6_U_68,6,ungulate,Abundance,Smr20,1.6,random
GMU6_U_69,6,ungulate,Abundance,Smr20,2,random
GMU6_U_7,6,ungulate,Abundance,Smr20,1.3,random
GMU6_U_70,6,ungulate,Abundance,Smr20,2,random
GMU6_U_71,6,ungulate,Abundance,Smr20,1.1,random
GMU6_U_72,6,ungulate,Abundance,Smr20,1.5,random
GMU6_U_73,6,ungulate,Abundance,Smr20,1.2,random
GMU6_U_74,6,ungulate,Abundance,Smr20,1.4,random
GMU6_U_75,6,ungulate,Abundance,Smr20,1.4,random
GMU6_U_76,6,ungulate,Abundance,Smr20,1.6,random
GMU6_U_77,6,ungulate,Abundance,Smr20,1.5,random
GMU6_U_78,6,ungulate,Abundance,Smr20,1.8,random
GMU6_U_79,6,ungulate,Abundance,Smr20,1.6,random
GMU6_U_8,6,ungulate,Abundance,Smr20,1.7,random
GMU6_U_80,6,ungulate,Abundance,Smr20,1.6,random
GMU6_U_81,6,ungulate,Abundance,Smr20,0.8,random
GMU6_U_82,6,ungulate,Abundance,Smr20,1.5,random
GMU6_U_83,6,ungulate,Abundance,Smr20,1.8,random
GMU6_U_84,6,ungulate,Abundance,Smr20,1.7,random
GMU6_U_85,6,ungulate,Abundance,Smr20,1.5,random
GMU6_U_86,6,ungulate,Abundance,Smr20,1.4,random
GMU6_U_87,6,ungulate,Abundance,Smr20,1.6,random
GMU6_U_89,6,ungulate,Abundance,Smr20,2,random
GMU6_U_9,6,ungulate,Abundance,Smr20,1,random
GMU6_U_90,6,ungulate,Abundance,Smr20,1.46,random
GMU6_U_92,6,ungulate,Abundance,Smr20,0.75,random
GMU6_U_93,6,ungulate,Abundance,Smr20,1.9,random
GMU6_U_94,6,ungulate,Abundance,Smr20,1.7,random
GMU6_U_96,6,ungulate,Abundance,Smr20,2,random
GMU6_U_97,6,ungulate,Abundance,Smr20,2,random
GMU6_U_99,6,ungulate,Abundance,Smr20,1,random
GMU6_P_1,6,predator,Abundance,Smr21,2.5,atv
GMU6_P_10,6,predator,Abundance,Smr21,4.8,atv
GMU6_P_100,6,predator,Abundance,Smr21,3.2,atv
GMU6_P_101,6,predator,Abundance,Smr21,3.5,game
GMU6_P_102,6,predator,Abundance,Smr21,3.5,atv
GMU6_P_103,6,predator,Abundance,Smr21,2,road
GMU6_P_104,6,predator,Abundance,Smr21,3,game
GMU6_P_105,6,predator,Abundance,Smr21,4.2,road
GMU6_P_107,6,predator,Abundance,Smr21,3.1,game
GMU6_P_108,6,predator,Abundance,Smr21,2,road
GMU6_P_109,6,predator,Abundance,Smr21,4.6,road
GMU6_P_11,6,predator,Abundance,Smr21,2,game
GMU6_P_12,6,predator,Abundance,Smr21,2.8,game
GMU6_P_13,6,predator,Abundance,Smr21,3.9,gravel
GMU6_P_14,6,predator,Abundance,Smr21,2.9,game
GMU6_P_16,6,predator,Abundance,Smr21,2,hiking
GMU6_P_17,6,predator,Abundance,Smr21,2.5,atv
GMU6_P_18,6,predator,Abundance,Smr21,3.5,road
GMU6_P_19,6,predator,Abundance,Smr21,2.3,road
GMU6_P_19,6,predator,Abundance,Smr21,2.3,road
GMU6_P_2,6,predator,Abundance,Smr21,3,road
GMU6_P_20,6,predator,Abundance,Smr21,2.4,game
GMU6_P_21,6,predator,Abundance,Smr21,5.2,game
GMU6_P_22,6,predator,Abundance,Smr21,3,game
GMU6_P_23,6,predator,Abundance,Smr21,2.7,road
GMU6_P_24,6,predator,Abundance,Smr21,1.3,road
GMU6_P_25,6,predator,Abundance,Smr21,5.4,road
GMU6_P_26,6,predator,Abundance,Smr21,3,atv
GMU6_P_27,6,predator,Abundance,Smr21,5,road
GMU6_P_28,6,predator,Abundance,Smr21,2,atv
GMU6_P_29,6,predator,Abundance,Smr21,2.9,road
GMU6_P_3,6,predator,Abundance,Smr21,3.9,atv
GMU6_P_30,6,predator,Abundance,Smr21,2.5,road
GMU6_P_31,6,predator,Abundance,Smr21,3.1,atv
GMU6_P_32,6,predator,Abundance,Smr21,2,game
GMU6_P_33,6,predator,Abundance,Smr21,3.6,atv
GMU6_P_34,6,predator,Abundance,Smr21,3,atv
GMU6_P_35,6,predator,Abundance,Smr21,4,gravel
GMU6_P_36,6,predator,Abundance,Smr21,1.5,road
GMU6_P_37,6,predator,Abundance,Smr21,3.8,road
GMU6_P_38,6,predator,Abundance,Smr21,3.2,atv
GMU6_P_4,6,predator,Abundance,Smr21,3,road
GMU6_P_40,6,predator,Abundance,Smr21,3,game
GMU6_P_41,6,predator,Abundance,Smr21,2.4,atv
GMU6_P_42,6,predator,Abundance,Smr21,3,game
GMU6_P_43,6,predator,Abundance,Smr21,2.9,atv
GMU6_P_44,6,predator,Abundance,Smr21,2.5,atv
GMU6_P_45,6,predator,Abundance,Smr21,3,road
GMU6_P_46,6,predator,Abundance,Smr21,2.7,atv
GMU6_P_48,6,predator,Abundance,Smr21,2.5,road
GMU6_P_49,6,predator,Abundance,Smr21,3,other
GMU6_P_5,6,predator,Abundance,Smr21,4,other
GMU6_P_50,6,predator,Abundance,Smr21,1.5,road
GMU6_P_51,6,predator,Abundance,Smr21,3.5,road
GMU6_P_53,6,predator,Abundance,Smr21,2.3,gravel
GMU6_P_54,6,predator,Abundance,Smr21,3.9,hiking
GMU6_P_55,6,predator,Abundance,Smr21,3.3,road
GMU6_P_56,6,predator,Abundance,Smr21,2.8,road
GMU6_P_57,6,predator,Abundance,Smr21,5.9,hiking
GMU6_P_58,6,predator,Abundance,Smr21,2.5,game
GMU6_P_59,6,predator,Abundance,Smr21,3,atv
GMU6_P_6,6,predator,Abundance,Smr21,3.5,atv
GMU6_P_60,6,predator,Abundance,Smr21,3.8,atv
GMU6_P_62,6,predator,Abundance,Smr21,2.4,atv
GMU6_P_63,6,predator,Abundance,Smr21,1,atv
GMU6_P_64,6,predator,Abundance,Smr21,2.5,hiking
GMU6_P_65,6,predator,Abundance,Smr21,5.4,atv
GMU6_P_66,6,predator,Abundance,Smr21,2.6,atv
GMU6_P_67,6,predator,Abundance,Smr21,3,decommision
GMU6_P_68,6,predator,Abundance,Smr21,1.4,road
GMU6_P_69,6,predator,Abundance,Smr21,3,hiking
GMU6_P_7,6,predator,Abundance,Smr21,2.3,road
GMU6_P_70,6,predator,Abundance,Smr21,5.2,atv
GMU6_P_71,6,predator,Abundance,Smr21,6,road
GMU6_P_72,6,predator,Abundance,Smr21,2,game
GMU6_P_73,6,predator,Abundance,Smr21,2.8,atv
GMU6_P_74,6,predator,Abundance,Smr21,4,atv
GMU6_P_75,6,predator,Abundance,Smr21,2.5,road
GMU6_P_76,6,predator,Abundance,Smr21,1,gravel
GMU6_P_77,6,predator,Abundance,Smr21,3.2,atv
GMU6_P_78,6,predator,Abundance,Smr21,3,road
GMU6_P_79,6,predator,Abundance,Smr21,2.5,atv
GMU6_P_8,6,predator,Abundance,Smr21,2,road
GMU6_P_80,6,predator,Abundance,Smr21,2.8,road
GMU6_P_81,6,predator,Abundance,Smr21,3.6,decommision
GMU6_P_82,6,predator,Abundance,Smr21,3,atv
GMU6_P_83,6,predator,Abundance,Smr21,3,atv
GMU6_P_84,6,predator,Abundance,Smr21,3.2,road
GMU6_P_85,6,predator,Abundance,Smr21,3,game
GMU6_P_86,6,predator,Abundance,Smr21,3,atv
GMU6_P_87,6,predator,Abundance,Smr21,1.8,road
GMU6_P_89,6,predator,Abundance,Smr21,4,gravel
GMU6_P_9,6,predator,Abundance,Smr21,2.9,atv
GMU6_P_90,6,predator,Abundance,Smr21,6.3,hiking
GMU6_P_90,6,predator,Abundance,Smr21,6.3,hiking
GMU6_P_92,6,predator,Abundance,Smr21,4,atv
GMU6_P_93,6,predator,Abundance,Smr21,5,road
GMU6_P_94,6,predator,Abundance,Smr21,3,game
GMU6_P_96,6,predator,Abundance,Smr21,2.5,atv
GMU6_P_97,6,predator,Abundance,Smr21,3,game
GMU6_P_99,6,predator,Abundance,Smr21,1.8,atv
GMU6_U_1,6,ungulate,Abundance,Smr21,1.7,random
GMU6_U_10,6,ungulate,Abundance,Smr21,1.5,random
GMU6_U_100,6,ungulate,Abundance,Smr21,1.6,random
GMU6_U_101,6,ungulate,Abundance,Smr21,1.5,random
GMU6_U_102,6,ungulate,Abundance,Smr21,2.2,random
GMU6_U_103,6,ungulate,Abundance,Smr21,2,random
GMU6_U_104,6,ungulate,Abundance,Smr21,1.2,random
GMU6_U_105,6,ungulate,Abundance,Smr21,1.7,random
GMU6_U_107,6,ungulate,Abundance,Smr21,1.6,random
GMU6_U_108,6,ungulate,Abundance,Smr21,1.6,random
GMU6_U_109,6,ungulate,Abundance,Smr21,0.7,random
GMU6_U_11,6,ungulate,Abundance,Smr21,1.5,random
GMU6_U_111,6,ungulate,Abundance,Smr21,1.5,random
GMU6_U_112,6,ungulate,Abundance,Smr21,1.3,random
GMU6_U_113,6,ungulate,Abundance,Smr21,1.3,random
GMU6_U_114,6,ungulate,Abundance,Smr21,1.2,random
GMU6_U_115,6,ungulate,Abundance,Smr21,1,random
GMU6_U_116,6,ungulate,Abundance,Smr21,1.7,random
GMU6_U_117,6,ungulate,Abundance,Smr21,4.3,random
GMU6_U_118,6,ungulate,Abundance,Smr21,1.6,random
GMU6_U_119,6,ungulate,Abundance,Smr21,0.9,random
GMU6_U_12,6,ungulate,Abundance,Smr21,1.8,random
GMU6_U_120,6,ungulate,Abundance,Smr21,1.5,random
GMU6_U_121,6,ungulate,Abundance,Smr21,2,random
GMU6_U_121,6,ungulate,Abundance,Smr21,2,random
GMU6_U_122,6,ungulate,Abundance,Smr21,1.8,random
GMU6_U_123,6,ungulate,Abundance,Smr21,1,random
GMU6_U_124,6,ungulate,Abundance,Smr21,2,random
GMU6_U_125,6,ungulate,Abundance,Smr21,1.46,random
GMU6_U_126,6,ungulate,Abundance,Smr21,1.5,random
GMU6_U_128,6,ungulate,Abundance,Smr21,1.3,random
GMU6_U_129,6,ungulate,Abundance,Smr21,1.6,random
GMU6_U_13,6,ungulate,Abundance,Smr21,1.9,random
GMU6_U_130,6,ungulate,Abundance,Smr21,1.9,random
GMU6_U_131,6,ungulate,Abundance,Smr21,1.6,random
GMU6_U_132,6,ungulate,Abundance,Smr21,1.4,random
GMU6_U_133,6,ungulate,Abundance,Smr21,0.75,random
GMU6_U_134,6,ungulate,Abundance,Smr21,0.9,random
GMU6_U_135,6,ungulate,Abundance,Smr21,1.8,random
GMU6_U_136,6,ungulate,Abundance,Smr21,1.5,random
GMU6_U_137,6,ungulate,Abundance,Smr21,1.9,random
GMU6_U_138,6,ungulate,Abundance,Smr21,1.2,random
GMU6_U_139,6,ungulate,Abundance,Smr21,1,random
GMU6_U_14,6,ungulate,Abundance,Smr21,1.5,random
GMU6_U_140,6,ungulate,Abundance,Smr21,1.9,random
GMU6_U_141,6,ungulate,Abundance,Smr21,1.5,random
GMU6_U_142,6,ungulate,Abundance,Smr21,1.75,random
GMU6_U_143,6,ungulate,Abundance,Smr21,1.7,random
GMU6_U_144,6,ungulate,Abundance,Smr21,1.5,random
GMU6_U_145,6,ungulate,Abundance,Smr21,1.46,random
GMU6_U_146,6,ungulate,Abundance,Smr21,1.3,random
GMU6_U_147,6,ungulate,Abundance,Smr21,1.3,random
GMU6_U_148,6,ungulate,Abundance,Smr21,1.7,random
GMU6_U_149,6,ungulate,Abundance,Smr21,1.2,random
GMU6_U_149,6,ungulate,Abundance,Smr21,1.2,random
GMU6_U_151,6,ungulate,Abundance,Smr21,1.7,random
GMU6_U_152,6,ungulate,Abundance,Smr21,1.2,random
GMU6_U_153,6,ungulate,Abundance,Smr21,1.46,random
GMU6_U_155,6,ungulate,Abundance,Smr21,1.7,random
GMU6_U_157,6,ungulate,Abundance,Smr21,1.9,random
GMU6_U_159,6,ungulate,Abundance,Smr21,1.2,random
GMU6_U_16,6,ungulate,Abundance,Smr21,1.2,random
GMU6_U_160,6,ungulate,Abundance,Smr21,1.2,random
GMU6_U_161,6,ungulate,Abundance,Smr21,2,random
GMU6_U_162,6,ungulate,Abundance,Smr21,1.6,random
GMU6_U_164,6,ungulate,Abundance,Smr21,1.3,random
GMU6_U_166,6,ungulate,Abundance,Smr21,1,random
GMU6_U_167,6,ungulate,Abundance,Smr21,1.3,random
GMU6_U_168,6,ungulate,Abundance,Smr21,1.8,random
GMU6_U_169,6,ungulate,Abundance,Smr21,1.4,random
GMU6_U_17,6,ungulate,Abundance,Smr21,1.5,random
GMU6_U_18,6,ungulate,Abundance,Smr21,1.6,random
GMU6_U_19,6,ungulate,Abundance,Smr21,1.7,random
GMU6_U_2,6,ungulate,Abundance,Smr21,1.7,random
GMU6_U_20,6,ungulate,Abundance,Smr21,1.4,random
GMU6_U_21,6,ungulate,Abundance,Smr21,1.5,random
GMU6_U_22,6,ungulate,Abundance,Smr21,1.6,random
GMU6_U_23,6,ungulate,Abundance,Smr21,1.5,random
GMU6_U_24,6,ungulate,Abundance,Smr21,1.7,random
GMU6_U_25,6,ungulate,Abundance,Smr21,2.1,random
GMU6_U_26,6,ungulate,Abundance,Smr21,1.5,random
GMU6_U_27,6,ungulate,Abundance,Smr21,1,random
GMU6_U_28,6,ungulate,Abundance,Smr21,2,random
GMU6_U_29,6,ungulate,Abundance,Smr21,1.8,random
GMU6_U_3,6,ungulate,Abundance,Smr21,1.3,random
GMU6_U_30,6,ungulate,Abundance,Smr21,1.5,random
GMU6_U_31,6,ungulate,Abundance,Smr21,1.5,random
GMU6_U_32,6,ungulate,Abundance,Smr21,1.5,random
GMU6_U_33,6,ungulate,Abundance,Smr21,1.4,random
GMU6_U_34,6,ungulate,Abundance,Smr21,1.9,random
GMU6_U_35,6,ungulate,Abundance,Smr21,1.4,random
GMU6_U_36,6,ungulate,Abundance,Smr21,1.6,random
GMU6_U_37,6,ungulate,Abundance,Smr21,2,random
GMU6_U_38,6,ungulate,Abundance,Smr21,1.4,random
GMU6_U_4,6,ungulate,Abundance,Smr21,1.6,random
GMU6_U_40,6,ungulate,Abundance,Smr21,1.6,random
GMU6_U_41,6,ungulate,Abundance,Smr21,0.8,random
GMU6_U_42,6,ungulate,Abundance,Smr21,0.5,random
GMU6_U_43,6,ungulate,Abundance,Smr21,1.5,random
GMU6_U_44,6,ungulate,Abundance,Smr21,1.7,random
GMU6_U_45,6,ungulate,Abundance,Smr21,1.1,random
GMU6_U_46,6,ungulate,Abundance,Smr21,1.5,random
GMU6_U_48,6,ungulate,Abundance,Smr21,1.3,random
GMU6_U_49,6,ungulate,Abundance,Smr21,1.2,random
GMU6_U_5,6,ungulate,Abundance,Smr21,1.6,random
GMU6_U_50,6,ungulate,Abundance,Smr21,1.7,random
GMU6_U_51,6,ungulate,Abundance,Smr21,1.6,random
GMU6_U_53,6,ungulate,Abundance,Smr21,1.6,random
GMU6_U_54,6,ungulate,Abundance,Smr21,2,random
GMU6_U_55,6,ungulate,Abundance,Smr21,1.3,random
GMU6_U_56,6,ungulate,Abundance,Smr21,1.6,random
GMU6_U_57,6,ungulate,Abundance,Smr21,2.1,random
GMU6_U_58,6,ungulate,Abundance,Smr21,1.5,random
GMU6_U_59,6,ungulate,Abundance,Smr21,1.5,random
GMU6_U_6,6,ungulate,Abundance,Smr21,1.6,random
GMU6_U_60,6,ungulate,Abundance,Smr21,1.9,random
GMU6_U_62,6,ungulate,Abundance,Smr21,1.6,random
GMU6_U_63,6,ungulate,Abundance,Smr21,1.5,random
GMU6_U_64,6,ungulate,Abundance,Smr21,1.4,random
GMU6_U_65,6,ungulate,Abundance,Smr21,1.1,random
GMU6_U_66,6,ungulate,Abundance,Smr21,1.5,random
GMU6_U_67,6,ungulate,Abundance,Smr21,0.75,random
GMU6_U_68,6,ungulate,Abundance,Smr21,1.6,random
GMU6_U_69,6,ungulate,Abundance,Smr21,2,random
GMU6_U_7,6,ungulate,Abundance,Smr21,1.3,random
GMU6_U_70,6,ungulate,Abundance,Smr21,2,random
GMU6_U_71,6,ungulate,Abundance,Smr21,1.1,random
GMU6_U_72,6,ungulate,Abundance,Smr21,1.5,random
GMU6_U_73,6,ungulate,Abundance,Smr21,1.2,random
GMU6_U_74,6,ungulate,Abundance,Smr21,1.4,random
GMU6_U_74,6,ungulate,Abundance,Smr21,1.4,random
GMU6_U_75,6,ungulate,Abundance,Smr21,1.4,random
GMU6_U_76,6,ungulate,Abundance,Smr21,1.6,random
GMU6_U_77,6,ungulate,Abundance,Smr21,1.5,random
GMU6_U_78,6,ungulate,Abundance,Smr21,1.8,random
GMU6_U_79,6,ungulate,Abundance,Smr21,1.6,random
GMU6_U_8,6,ungulate,Abundance,Smr21,1.7,random
GMU6_U_80,6,ungulate,Abundance,Smr21,1.6,random
GMU6_U_81,6,ungulate,Abundance,Smr21,0.8,random
GMU6_U_82,6,ungulate,Abundance,Smr21,1.5,random
GMU6_U_83,6,ungulate,Abundance,Smr21,1.8,random
GMU6_U_84,6,ungulate,Abundance,Smr21,1.7,random
GMU6_U_85,6,ungulate,Abundance,Smr21,1.5,random
GMU6_U_86,6,ungulate,Abundance,Smr21,1.4,random
GMU6_U_87,6,ungulate,Abundance,Smr21,1.6,random
GMU6_U_89,6,ungulate,Abundance,Smr21,2,random
GMU6_U_9,6,ungulate,Abundance,Smr21,1,random
GMU6_U_90,6,ungulate,Abundance,Smr21,1.46,random
GMU6_U_92,6,ungulate,Abundance,Smr21,0.75,random
GMU6_U_93,6,ungulate,Abundance,Smr21,1.9,random
GMU6_U_94,6,ungulate,Abundance,Smr21,1.7,random
GMU6_U_96,6,ungulate,Abundance,Smr21,2,random
GMU6_U_97,6,ungulate,Abundance,Smr21,2,random
GMU6_U_99,6,ungulate,Abundance,Smr21,1,random
GMU10A_P_10,10A,predator,Abundance,Smr20,4.7,atv
GMU10A_P_100,10A,predator,Abundance,Smr20,3,road
GMU10A_P_101,10A,predator,Abundance,Smr20,2.5,game
GMU10A_P_102,10A,predator,Abundance,Smr20,5,game
GMU10A_P_103,10A,predator,Abundance,Smr20,4.2,atv
GMU10A_P_104,10A,predator,Abundance,Smr20,4.5,atv
GMU10A_P_105,10A,predator,Abundance,Smr20,6,game
GMU10A_P_107,10A,predator,Abundance,Smr20,3,road
GMU10A_P_108,10A,predator,Abundance,Smr20,2.5,game
GMU10A_P_109,10A,predator,Abundance,Smr20,3.6,atv
GMU10A_P_11,10A,predator,Abundance,Smr20,3.2,atv
GMU10A_P_110,10A,predator,Abundance,Smr20,4,atv
GMU10A_P_111,10A,predator,Abundance,Smr20,6,road
GMU10A_P_112,10A,predator,Abundance,Smr20,3.4,game
GMU10A_P_12,10A,predator,Abundance,Smr20,3,atv
GMU10A_P_13,10A,predator,Abundance,Smr20,3,game
GMU10A_P_14,10A,predator,Abundance,Smr20,1.6,game
GMU10A_P_15,10A,predator,Abundance,Smr20,3,road
GMU10A_P_16,10A,predator,Abundance,Smr20,3.1,other
GMU10A_P_17,10A,predator,Abundance,Smr20,5,atv
GMU10A_P_18,10A,predator,Abundance,Smr20,2.2,game
GMU10A_P_20,10A,predator,Abundance,Smr20,4,atv
GMU10A_P_21,10A,predator,Abundance,Smr20,3.38,road
GMU10A_P_22,10A,predator,Abundance,Smr20,2.8,atv
GMU10A_P_23,10A,predator,Abundance,Smr20,3.7,road
GMU10A_P_24,10A,predator,Abundance,Smr20,3.8,atv
GMU10A_P_25,10A,predator,Abundance,Smr20,2,game
GMU10A_P_26,10A,predator,Abundance,Smr20,5.9,game
GMU10A_P_27,10A,predator,Abundance,Smr20,4.5,atv
GMU10A_P_28,10A,predator,Abundance,Smr20,4,atv
GMU10A_P_29,10A,predator,Abundance,Smr20,4,road
GMU10A_P_30,10A,predator,Abundance,Smr20,2.5,atv
GMU10A_P_31,10A,predator,Abundance,Smr20,4,atv
GMU10A_P_32,10A,predator,Abundance,Smr20,2.9,game
GMU10A_P_34,10A,predator,Abundance,Smr20,3,atv
GMU10A_P_36,10A,predator,Abundance,Smr20,3.5,atv
GMU10A_P_37,10A,predator,Abundance,Smr20,3,atv
GMU10A_P_38,10A,predator,Abundance,Smr20,4,road
GMU10A_P_39,10A,predator,Abundance,Smr20,2.4,game
GMU10A_P_4,10A,predator,Abundance,Smr20,3.7,road
GMU10A_P_40,10A,predator,Abundance,Smr20,3.38,road
GMU10A_P_41,10A,predator,Abundance,Smr20,5.3,atv
GMU10A_P_43,10A,predator,Abundance,Smr20,3.3,road
GMU10A_P_44,10A,predator,Abundance,Smr20,2.5,road
GMU10A_P_45,10A,predator,Abundance,Smr20,3.1,atv
GMU10A_P_46,10A,predator,Abundance,Smr20,3,atv
GMU10A_P_47,10A,predator,Abundance,Smr20,2.9,road
GMU10A_P_48,10A,predator,Abundance,Smr20,3.5,road
GMU10A_P_49,10A,predator,Abundance,Smr20,2,game
GMU10A_P_5,10A,predator,Abundance,Smr20,5.2,atv
GMU10A_P_50,10A,predator,Abundance,Smr20,3.2,road
GMU10A_P_51,10A,predator,Abundance,Smr20,2.4,atv
GMU10A_P_52,10A,predator,Abundance,Smr20,4.4,atv
GMU10A_P_53,10A,predator,Abundance,Smr20,4.45,atv
GMU10A_P_54,10A,predator,Abundance,Smr20,2,atv
GMU10A_P_55,10A,predator,Abundance,Smr20,3.6,hiking
GMU10A_P_56,10A,predator,Abundance,Smr20,2.7,atv
GMU10A_P_57,10A,predator,Abundance,Smr20,3.5,atv
GMU10A_P_59,10A,predator,Abundance,Smr20,2.4,road
GMU10A_P_6,10A,predator,Abundance,Smr20,2.7,road
GMU10A_P_60,10A,predator,Abundance,Smr20,4,road
GMU10A_P_61,10A,predator,Abundance,Smr20,6,atv
GMU10A_P_62,10A,predator,Abundance,Smr20,2.4,game
GMU10A_P_63,10A,predator,Abundance,Smr20,3,other
GMU10A_P_64,10A,predator,Abundance,Smr20,3.2,road
GMU10A_P_65,10A,predator,Abundance,Smr20,3.8,road
GMU10A_P_66,10A,predator,Abundance,Smr20,6,atv
GMU10A_P_67,10A,predator,Abundance,Smr20,4,hiking
GMU10A_P_68,10A,predator,Abundance,Smr20,2.8,other
GMU10A_P_69,10A,predator,Abundance,Smr20,5,game
GMU10A_P_7,10A,predator,Abundance,Smr20,2.5,atv
GMU10A_P_71,10A,predator,Abundance,Smr20,3,road
GMU10A_P_72,10A,predator,Abundance,Smr20,3.3,other
GMU10A_P_73,10A,predator,Abundance,Smr20,2.5,atv
GMU10A_P_74,10A,predator,Abundance,Smr20,4,atv
GMU10A_P_75,10A,predator,Abundance,Smr20,3.7,road
GMU10A_P_76,10A,predator,Abundance,Smr20,5,atv
GMU10A_P_77,10A,predator,Abundance,Smr20,2,game
GMU10A_P_78,10A,predator,Abundance,Smr20,2.2,game
GMU10A_P_79,10A,predator,Abundance,Smr20,2.4,atv
GMU10A_P_8,10A,predator,Abundance,Smr20,9.6,other
GMU10A_P_80,10A,predator,Abundance,Smr20,2.3,atv
GMU10A_P_82,10A,predator,Abundance,Smr20,2.7,atv
GMU10A_P_83,10A,predator,Abundance,Smr20,3.7,road
GMU10A_P_84,10A,predator,Abundance,Smr20,4,atv
GMU10A_P_85,10A,predator,Abundance,Smr20,3,game
GMU10A_P_86,10A,predator,Abundance,Smr20,9,atv
GMU10A_P_87,10A,predator,Abundance,Smr20,3.6,road
GMU10A_P_88,10A,predator,Abundance,Smr20,4,road
GMU10A_P_89,10A,predator,Abundance,Smr20,1.7,atv
GMU10A_P_9,10A,predator,Abundance,Smr20,3,atv
GMU10A_P_91,10A,predator,Abundance,Smr20,4.4,road
GMU10A_P_92,10A,predator,Abundance,Smr20,2.8,road
GMU10A_P_93,10A,predator,Abundance,Smr20,7,atv
GMU10A_P_94,10A,predator,Abundance,Smr20,3,atv
GMU10A_P_95,10A,predator,Abundance,Smr20,3.6,road
GMU10A_P_96,10A,predator,Abundance,Smr20,3.4,road
GMU10A_P_97,10A,predator,Abundance,Smr20,2,atv
GMU10A_P_98,10A,predator,Abundance,Smr20,3.7,road
GMU10A_P_99,10A,predator,Abundance,Smr20,3.7,atv
GMU10A_U_10,10A,ungulate,Abundance,Smr20,1.4,random
GMU10A_U_100,10A,ungulate,Abundance,Smr20,1.3,random
GMU10A_U_101,10A,ungulate,Abundance,Smr20,1.1,random
GMU10A_U_102,10A,ungulate,Abundance,Smr20,1.1,random
GMU10A_U_103,10A,ungulate,Abundance,Smr20,1,random
GMU10A_U_104,10A,ungulate,Abundance,Smr20,1,random
GMU10A_U_105,10A,ungulate,Abundance,Smr20,1.3,random
GMU10A_U_107,10A,ungulate,Abundance,Smr20,1.5,random
GMU10A_U_108,10A,ungulate,Abundance,Smr20,1.5,random
GMU10A_U_109,10A,ungulate,Abundance,Smr20,1.8,random
GMU10A_U_11,10A,ungulate,Abundance,Smr20,1.5,random
GMU10A_U_110,10A,ungulate,Abundance,Smr20,1.6,random
GMU10A_U_111,10A,ungulate,Abundance,Smr20,1.2,random
GMU10A_U_112,10A,ungulate,Abundance,Smr20,1,random
GMU10A_U_113,10A,ungulate,Abundance,Smr20,1.1,random
GMU10A_U_116,10A,ungulate,Abundance,Smr20,1,random
GMU10A_U_117,10A,ungulate,Abundance,Smr20,1.1,random
GMU10A_U_118,10A,ungulate,Abundance,Smr20,1.4,random
GMU10A_U_119,10A,ungulate,Abundance,Smr20,1.46,random
GMU10A_U_12,10A,ungulate,Abundance,Smr20,2,random
GMU10A_U_120,10A,ungulate,Abundance,Smr20,1,random
GMU10A_U_121,10A,ungulate,Abundance,Smr20,1.1,random
GMU10A_U_122,10A,ungulate,Abundance,Smr20,1.3,random
GMU10A_U_123,10A,ungulate,Abundance,Smr20,1.1,random
GMU10A_U_125,10A,ungulate,Abundance,Smr20,1,random
GMU10A_U_127,10A,ungulate,Abundance,Smr20,1,random
GMU10A_U_128,10A,ungulate,Abundance,Smr20,1.2,random
GMU10A_U_129,10A,ungulate,Abundance,Smr20,1.5,random
GMU10A_U_13,10A,ungulate,Abundance,Smr20,0.8,random
GMU10A_U_130,10A,ungulate,Abundance,Smr20,1.2,random
GMU10A_U_131,10A,ungulate,Abundance,Smr20,1.4,random
GMU10A_U_132,10A,ungulate,Abundance,Smr20,1.5,random
GMU10A_U_133,10A,ungulate,Abundance,Smr20,1.5,random
GMU10A_U_134,10A,ungulate,Abundance,Smr20,1.35,random
GMU10A_U_135,10A,ungulate,Abundance,Smr20,1.46,random
